Province,TOPSIS,VIKOR,PROMETHEE,COPRAS,EDAS,SAW,IFS_TOPSIS,IFS_VIKOR,IFS_PROMETHEE,IFS_COPRAS,IFS_EDAS,IFS_SAW
P47,0.5915692728811361,0.543463645667062,0.5670191620767546,0.5881170900469828,0.5354002494129793,0.5880616353336916,0.32167958711621986,0.5447182569008301,0.5557510737849181,0.6019093641489502,0.5295229730161656,0.5932339399542447
P48,0.7190958627874227,0.7484723393685114,0.7001509730824595,0.7084347484582579,0.6617779927557234,0.7045878118690604,0.4060599006931085,0.7698501162561655,0.717607332526631,0.7242339837333713,0.6919206273486717,0.7271617463384977
P49,0.27974857196508773,0.21052205836153373,0.21060502585843424,0.27717074419766297,0.2435708448399861,0.274534715528216,0.13351024078303797,0.2114318212914845,0.1806650926071684,0.3069351115899036,0.2528637818139371,0.28491214519435815
P50,0.09532774519799338,0.06802502729291988,0.059154270927974865,0.09314031502263534,0.08184942203909923,0.08686815800977217,0.03948062418186636,0.06323987071991946,0.03935356206037627,0.11289857856574322,0.10150376747124196,0.09150591402942393
P51,0.5239372736420659,0.41886374194745213,0.5125303227904455,0.5256457994385937,0.48279608666443896,0.5371421762789326,0.4554351686438863,0.4290965652862196,0.5201637974699245,0.5541034573165768,0.44604490473932235,0.5590572617587057
P52,0.3862241686987711,0.38090294504610706,0.32194580581203436,0.39604446714045094,0.34803415394666715,0.3961014479661628,0.1878461649561079,0.40333790054817453,0.2924790184002323,0.4230947793746934,0.35824355213009185,0.41687928741864955
P53,0.5664444717932432,0.49947936827607065,0.5526822609040729,0.5694210326487616,0.5185642432312251,0.5720839326671019,0.3308764334023289,0.5187526857397448,0.5692485879702543,0.6058213465245272,0.5192241186931211,0.5956337895086409
P54,0.38158614809402996,0.3700166957876907,0.3217977057093053,0.39145747068913134,0.3445050332668961,0.39231745322859535,0.183839154618184,0.37310185169724097,0.2808522225402831,0.40057241415093864,0.3294699166549515,0.3951550558484668
P55,0.256765055152319,0.23964893329067355,0.19476122870335363,0.27261138797804696,0.23956419453656747,0.26574679883014707,0.10452830494069419,0.22370503982101594,0.15083462956160704,0.27635419350328305,0.24814392537576274,0.2589473753058421
P56,0.4940896149863884,0.5150387307062465,0.43925140250363,0.5017594839502522,0.4462995202646058,0.49763309271315387,0.2528727124083044,0.5347270286263578,0.44321916879371104,0.5287620651518687,0.4702823033898881,0.521944877193975
P57,0.04018366907142628,0.040579914113805335,0.018341339313731452,0.02947734634444211,0.025903968232795782,0.034279413089462744,0.03196796154040289,0.0560975326013353,0.019665048487541935,0.043782352824800363,0.026278570337162133,0.053962069168443295
P58,0.0,0.013778658528835969,0.0,0.0,0.0,0.0,0.0,0.008392891240501328,0.0,0.0,0.0,0.0
P59,0.002541805956163019,0.0017449552941802698,0.003588839103835301,0.010832677687977257,0.009519491185758955,0.011932242426580846,0.0054734405361827575,0.0,0.004606364684107182,0.0174078465304539,0.009180573461069486,0.019467367490285634
P60,0.08220077593439967,0.0,0.06036754579079771,0.09525677534443529,0.08370931540606835,0.0838576041898419,0.03402137497559047,0.0003645153289869838,0.04818760296656144,0.10748996372940267,0.12312011525042238,0.09494998148405581
P61,0.19219097626306633,0.1495046649131436,0.13513531160277278,0.19357059132269072,0.17010508306396133,0.19176791905560817,0.09650089282967476,0.15904436312759213,0.11876805702318013,0.223479491135018,0.17836297427320918,0.20598870644729092
P62,0.10622713225598164,0.1445527775498079,0.06875913649771527,0.12387821246534186,0.1088611316277045,0.12389180682512443,0.05105803231188491,0.14411312782125474,0.06151337230617069,0.11519485229599019,0.10969435020524704,0.13122552024745893
P63,0.35481400051190226,0.31864770454599234,0.2886410317465377,0.36205776175497806,0.31816747170345105,0.3621895872717402,0.17005214194287238,0.3394370709423126,0.2576956201729111,0.3891493271085817,0.32250796189219694,0.378871875545631
