Province,TOPSIS,VIKOR,PROMETHEE,COPRAS,EDAS,SAW,IFS_TOPSIS,IFS_VIKOR,IFS_PROMETHEE,IFS_COPRAS,IFS_EDAS,IFS_SAW
P42,0.4938592461223702,0.4159520570315405,0.4669035617149016,0.5375370664582454,0.46687714885774523,0.5541263362853032,0.24302376753250138,0.4312494677928791,0.46750775474920053,0.5703948000043303,0.43134968483330144,0.5973735490957681
P43,0.477020791125833,0.4701492326595633,0.37476170205649656,0.4797521984169022,0.4081188384837685,0.47356793459635427,0.16474053645821676,0.49076008910807745,0.36589922519696855,0.5181657314141763,0.4517415614168963,0.5102090768060501
P44,0.7896758935540485,0.7668450784997354,0.863066931448992,0.8426120042881896,0.8049612897108087,0.8531346014439151,0.5552011224569581,0.7805767748647013,0.8841284141256841,0.8726039561617258,0.7904637927701431,0.8886394678104391
P45,0.5388623486759924,0.5341375377268163,0.4806695177212057,0.5532946870898053,0.4741958945428709,0.5543861865647436,0.21549780087461076,0.549794423212266,0.4745916644584245,0.5940973980531564,0.49087745849273423,0.5926928218740309
P46,0.5472352253093471,0.5569385137914292,0.47940998201383994,0.5610437417231295,0.48237652579273255,0.5611352921379525,0.21461361044660304,0.5806101910425359,0.47119866792120446,0.59855683375221,0.5042952647072633,0.6016282112286354
P47,0.5059950806291758,0.48795217491298715,0.46382533794103814,0.5467568950089734,0.47306817187391115,0.5592376831593074,0.25001867207343526,0.5051274012127245,0.4557725643171058,0.5728873348697003,0.4544916570502855,0.5933476848865361
P48,0.5473560165431253,0.5537904135791236,0.4758138087990941,0.5581025953669402,0.47564263239587806,0.5569729318500996,0.2041883244776143,0.5701977582238398,0.4789630380017208,0.5987820761011241,0.5160703877215351,0.5944566072940368
P49,0.3744613740670198,0.29134862670072237,0.2972175385907384,0.4004063914795405,0.34191478125234276,0.41603058673477816,0.1755381468470951,0.29267821764628565,0.2752267296543338,0.40886820718846345,0.29638328382899665,0.43858134824873346
P50,0.2790651945077383,0.28927373264834877,0.16123368806650554,0.269886176121204,0.2262167769151726,0.26038376207054226,0.08326754571237148,0.2978561895231673,0.1428241263693822,0.29484896621159046,0.2621901290553382,0.2790888301922918
P51,0.477042945424979,0.4840819208216105,0.38596243119420587,0.49410017472631,0.41415144193829584,0.49594161942099896,0.17118523133301006,0.5046833195509625,0.3772103819299154,0.5274796911392596,0.4270195370117828,0.5316118726243413
P52,0.43379234328574806,0.4251967783497692,0.3472491825853924,0.445975085624944,0.38513168313299656,0.4476157789217604,0.19212188326359225,0.44079411888696196,0.3235818943683914,0.47101895770311053,0.3913901244738603,0.47850603636776656
P53,0.4981998437042849,0.45437799573319326,0.42771549276237386,0.5019070411194799,0.43498761350467374,0.49761461140743446,0.22179875239814886,0.46270612813519085,0.4269153379978968,0.5502459753226779,0.4690719055771609,0.5399245949110397
P54,0.5783068097885573,0.5420182153644877,0.5159044801105989,0.5841589347846625,0.509518217775275,0.5799173738372259,0.21927756857313338,0.5538888385865444,0.5112198714233532,0.6239952313385322,0.5589491757753895,0.6133835635324095
P55,0.2921188291471266,0.22881067070578753,0.19544676093499677,0.2966889703611866,0.2486826987064631,0.300531147688483,0.11339597173973705,0.24043715635162133,0.18297872063747803,0.3130745503043369,0.2527451665696201,0.32333575390253094
P56,0.4926925944019316,0.4900482806724479,0.4081421426542276,0.5067100476120598,0.42472095254651343,0.5078743391226737,0.1779982224466029,0.5082525569091916,0.39384566155568274,0.5388298486136529,0.4337653782773333,0.5411087655844449
P57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P58,0.11153081229551252,0.11562791675764905,0.05042009430987343,0.12353525145737215,0.10354641657356278,0.12577236262548608,0.03241332840429849,0.12072506339549505,0.035837107303832307,0.12379401711357728,0.09988561234328758,0.12662056290092744
P59,0.21132671150160878,0.11332345492465201,0.13114441074150585,0.18621663021681947,0.15608552650260704,0.1988691320715264,0.1058207740626865,0.1250188502891375,0.13016395270536546,0.20851984463043247,0.1335731031257188,0.2255632433745614
P60,0.2960980469940895,0.28422536166253076,0.19529106092846754,0.3133252370734419,0.2626271055287579,0.3184507233250616,0.10828549506638431,0.3009169883841901,0.18087275805632994,0.3368543958551982,0.26157249641234226,0.34194982200305335
P61,0.3158031421423064,0.3184011376572964,0.20189094898615167,0.33068471584872156,0.27717770383619966,0.33124671975903724,0.1024123408957448,0.3353008641788924,0.17848478247257343,0.35463672912096145,0.2858217977503502,0.35386967250635143
P62,0.17408165334674042,0.20450462051689344,0.08404375720477501,0.18667827053767122,0.15647247031343142,0.18311008353298794,0.05315799027762023,0.21377493945664605,0.07607131067614925,0.21264660234539567,0.1860236462254793,0.20627875378478883
P63,0.32661527405019164,0.2796713152236663,0.24277609427408905,0.35127539746788733,0.2944366746264721,0.36489818600288815,0.14287266761078346,0.2969792267287753,0.24268772026874427,0.3756852607492291,0.2751673375212458,0.40047821016126167
